"","ID","CustomerAge","Churn","CHIScoreMonth0","CHIScoreMonth0_1","SupportCasesMonth0","SupportCasesMonth0_1","SPMonth0","SPMonth0_1","Logins0_1","LogArticles0_1","Views0_1","DaysSinceLastLogin0_1","CHIScoreMonth1","SupportCasesMonth1","SPMonth1","logVarSel_churnData_Prob"
"5348",3894,0.119402985074627,0,0.261744966442953,0.345345345345345,0,0.483333333333333,0,0.5,0.248704663212435,0.256849315068493,0.109223300970874,0.909732016925247,0.283870967741935,0,0,0.514775525610136
"5598",1705,0.253731343283582,0,0.496644295302013,0.327327327327327,0,0.483333333333333,0,0.5,0.271157167530225,0.263698630136986,0.109002999196092,0.918194640338505,0.529032258064516,0,0,0.514718085053311
"1114",3218,0.119402985074627,0,0.308724832214765,0.321321321321321,0,0.483333333333333,0,0.5,0.261658031088083,0.256849315068493,0.109764393049286,0.906911142454161,0.354838709677419,0,0,0.514422515054
"6086",2952,0.358208955223881,0,0.379194630872483,0.372372372372372,0,0.483333333333333,0,0.5,0.250431778929188,0.256849315068493,0.107487941376538,0.899858956276446,0.367741935483871,0,0,0.514408433195156
"1106",5088,0.0746268656716418,0,0.147651006711409,0.348348348348348,0,0.466666666666667,0,0.125,0.245250431778929,0.256849315068493,0.10977212293612,0.919605077574048,0.170967741935484,0.032258064516129,0.75,0.514403317198564
"5184",3922,0.134328358208955,0,0.23489932885906,0.366366366366366,0.03125,0.5,0.75,0.875,0.256476683937824,0.256849315068493,0.109308329726053,0.913963328631876,0.235483870967742,0,0,0.51437276717716
"929",4755,0.0895522388059701,0,0.204697986577181,0.375375375375375,0,0.483333333333333,0,0.5,0.265975820379965,0.256849315068493,0.109926720672809,0.922425952045134,0.196774193548387,0,0,0.514251563701228
"5002",1266,0.313432835820896,0,0.419463087248322,0.369369369369369,0,0.483333333333333,0,0.5,0.253022452504318,0.25,0.109366303877311,0.915373765867419,0.409677419354839,0,0,0.514202598976996
"3273",5046,0.0597014925373134,0,0.0536912751677852,0.375375375375375,0.03125,0.483333333333333,0.75,0.5,0.248704663212435,0.256849315068493,0.109462927462742,0.919605077574048,0.0516129032258065,0.032258064516129,0.75,0.514116431330263
"872",1048,0.432835820895522,0,0.466442953020134,0.342342342342342,0,0.466666666666667,0,0.125,0.284974093264249,0.256849315068493,0.109980829880651,0.913963328631876,0.483870967741935,0.032258064516129,0.75,0.514057046562239
"5179",2544,0.283582089552239,0,0.476510067114094,0.318318318318318,0,0.483333333333333,0,0.5,0.243523316062176,0.253424657534247,0.109308329726053,0.904090267983075,0.519354838709677,0,0,0.513951135472149
"2745",2182,0.313432835820896,0,0.288590604026846,0.363363363363363,0,0.483333333333333,0,0.5,0.249568221070812,0.23972602739726,0.109462927462742,0.889985895627645,0.290322580645161,0,0,0.513901884805478
"1911",2002,0.447761194029851,0,0.39261744966443,0.408408408408408,0.03125,0.5,0.75,0.875,0.409326424870466,0.256849315068493,0.109509306783749,0.913963328631876,0.341935483870968,0,0,0.513865421642176
"6300",2861,0.373134328358209,0,0.486577181208054,0.459459459459459,0,0.483333333333333,0,0.5,0.267702936096718,0.26027397260274,0.10059674726362,0.930888575458392,0.37741935483871,0,0,0.513821689163581
"2539",553,0.0447761194029851,0,0.0302013422818792,0.402402402402402,0,0.483333333333333,0,0.5,0.270293609671848,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.513575385774438
"3224",4916,0.0447761194029851,0,0.0302013422818792,0.402402402402402,0,0.483333333333333,0,0.5,0.291018998272884,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.513575385774438
"3422",5376,0.0447761194029851,0,0.0302013422818792,0.402402402402402,0,0.483333333333333,0,0.5,0.303108808290155,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.513575385774438
"5669",2039,0.432835820895522,0,0.580536912751678,0.342342342342342,0,0.483333333333333,0,0.5,0.250431778929188,0.253424657534247,0.108902510667244,0.908321579689704,0.593548387096774,0,0,0.513468032946052
"2748",2197,0.313432835820896,0,0.345637583892617,0.384384384384384,0.03125,0.5,0.5,0.75,0.328151986183074,0.256849315068493,0.109462927462742,0.913963328631876,0.32258064516129,0,0,0.513454203398998
"246",2254,0.522388059701492,0,0.453020134228188,0.393393393393393,0,0.483333333333333,0,0.5,0.261658031088083,0.243150684931507,0.113126893822274,0.913963328631876,0.416129032258065,0,0,0.513417675393298
"1600",2480,0.283582089552239,0,0.412751677852349,0.357357357357357,0,0.483333333333333,0,0.5,0.250431778929188,0.256849315068493,0.10956341599159,0.915373765867419,0.416129032258065,0,0,0.513411054312007
"4600",4617,0.104477611940299,0,0.184563758389262,0.372372372372372,0,0.483333333333333,0,0.5,0.261658031088083,0.253424657534247,0.109443602745656,0.912552891396333,0.180645161290323,0,0,0.513350323537533
"6168",2973,0.17910447761194,0,0.281879194630872,0.399399399399399,0,0.483333333333333,0,0.5,0.263385146804836,0.256849315068493,0.106506245748562,0.919605077574048,0.245161290322581,0,0,0.513261893364636
"2832",2940,0.358208955223881,0,0.466442953020134,0.372372372372372,0,0.483333333333333,0,0.5,0.261658031088083,0.256849315068493,0.109462927462742,0.919605077574048,0.451612903225806,0,0,0.513236445181624
"6127",663,0.238805970149254,0,0.305369127516779,0.402402402402402,0,0.483333333333333,0,0.5,0.261658031088083,0.256849315068493,0.107078257374312,0.918194640338505,0.264516129032258,0,0,0.513137435353084
"614",3287,0.17910447761194,0,0.432885906040268,0.309309309309309,0,0.483333333333333,0,0.5,0.255613126079447,0.246575342465753,0.110467812751221,0.909732016925247,0.487096774193548,0,0,0.513123538774125
"2996",4157,0.119402985074627,1,0.124161073825503,0.381381381381381,0.03125,0.5,0.75,0.875,0.258203799654577,0.256849315068493,0.109462927462742,0.906911142454161,0.112903225806452,0,0,0.513029833929984
"6022",2615,0.388059701492537,0,0.486577181208054,0.375375375375375,0,0.483333333333333,0,0.5,0.271157167530225,0.256849315068493,0.107924679982685,0.913963328631876,0.467741935483871,0,0,0.512985473488297
"6230",2567,0.283582089552239,0,0.520134228187919,0.36036036036036,0,0.483333333333333,0,0.5,0.250431778929188,0.253424657534247,0.105277193741884,0.915373765867419,0.516129032258065,0,0,0.512960182664968
"329",2049,0.417910447761194,0,0.419463087248322,0.378378378378378,0,0.483333333333333,0,0.5,0.293609671848014,0.256849315068493,0.11208722404304,0.916784203102962,0.4,0,0,0.512877682594143
"4495",1153,0.223880597014925,0,0.345637583892617,0.369369369369369,0.125,0.55,0.75,0.875,0.320379965457686,0.25,0.10945133263249,0.916784203102962,0.338709677419355,0,0,0.512873211130224
"3045",4322,0.104477611940299,0,0.177852348993289,0.375375375375375,0,0.483333333333333,0,0.5,0.275474956822107,0.256849315068493,0.109462927462742,0.913963328631876,0.170967741935484,0,0,0.512838998183482
"4714",751,0.17910447761194,0,0.11744966442953,0.375375375375375,0.03125,0.5,1,1,0.264248704663212,0.256849315068493,0.10942427802857,0.894217207334274,0.112903225806452,0,0,0.51253269084614
"1112",2437,0.253731343283582,0,0.473154362416107,0.324324324324324,0,0.483333333333333,0,0.5,0.25993091537133,0.26027397260274,0.109764393049286,0.913963328631876,0.509677419354839,0,0,0.512481451887851
"2792",2492,0.283582089552239,0,0.355704697986577,0.372372372372372,0,0.483333333333333,0,0.5,0.264248704663212,0.25,0.109462927462742,0.91114245416079,0.345161290322581,0,0,0.512421524116302
"1844",4692,0.0895522388059701,0,0.171140939597315,0.375375375375375,0,0.483333333333333,0,0.5,0.259067357512953,0.253424657534247,0.109517036670583,0.913963328631876,0.164516129032258,0,0,0.512405497834993
"2749",2200,0.298507462686567,0,0.402684563758389,0.375375375375375,0,0.483333333333333,0,0.5,0.249568221070812,0.256849315068493,0.109462927462742,0.919605077574048,0.387096774193548,0,0,0.512283166785379
"5720",3837,0.134328358208955,0,0.479865771812081,0.297297297297297,0,0.483333333333333,0,0.5,0.245250431778929,0.256849315068493,0.108817481912065,0.913963328631876,0.545161290322581,0,0,0.512274746667539
"5350",980,0.208955223880597,0,0.315436241610738,0.366366366366366,0,0.483333333333333,0,0.5,0.258203799654577,0.256849315068493,0.109219436027457,0.913963328631876,0.312903225806452,0,0,0.512083813160511
"737",1431,0.567164179104478,0,0.651006711409396,0.297297297297297,0,0.45,0,0.125,0.267702936096718,0.246575342465753,0.110170212108095,0.913963328631876,0.709677419354839,0.0645161290322581,0.75,0.511837424477326
"5752",609,0.238805970149254,0,0.295302013422819,0.405405405405405,0,0.483333333333333,0,0.5,0.266839378238342,0.256849315068493,0.108767237647641,0.923836389280677,0.251612903225806,0,0,0.511765119288115
"5782",1588,0.194029850746269,0,0.332214765100671,0.387387387387387,0,0.483333333333333,0,0.5,0.246113989637306,0.256849315068493,0.108709263496382,0.926657263751763,0.306451612903226,0,0,0.511731787397477
"5160",4017,0.134328358208955,0,0.261744966442953,0.372372372372372,0,0.483333333333333,0,0.5,0.258203799654577,0.256849315068493,0.109316059612887,0.919605077574048,0.254838709677419,0,0,0.511634026905095
"4977",1461,0.447761194029851,0,0.536912751677852,0.405405405405405,0,0.483333333333333,0,0.5,0.265112262521589,0.256849315068493,0.109370168820728,0.932299012693935,0.483870967741935,0,0,0.51162103219864
"6317",2818,0.388059701492537,0,0.597315436241611,0.444444444444444,0,0.483333333333333,0,0.5,0.278929188255613,0.253424657534247,0.0962023065982314,0.918194640338505,0.5,0,0,0.511543003217755
"4678",4210,0.0895522388059701,0,0.0503355704697987,0.405405405405405,0,0.466666666666667,0,0.125,0.25993091537133,0.256849315068493,0.109432007915404,0.928067700987306,0.0161290322580645,0.032258064516129,0.75,0.511405867210758
"641",2649,0.402985074626866,0,0.302013422818792,0.366366366366366,0,0.483333333333333,0,0.5,0.251295336787565,0.256849315068493,0.110367324222373,0.888575458392102,0.3,0,0,0.51137215398655
"3259",4999,0.0746268656716418,0,0.0302013422818792,0.351351351351351,0,0.45,0,0.125,0.250431778929188,0.256849315068493,0.109462927462742,0.918194640338505,0.0548387096774194,0.0645161290322581,0.75,0.511292218664755
"395",1074,0.492537313432836,0,0.402684563758389,0.495495495495495,0,0.483333333333333,0,0.5,0.256476683937824,0.256849315068493,0.111565456681714,0.957686882933709,0.258064516129032,0,0,0.511067502759677
"2493",180,0.626865671641791,0,0.38255033557047,0.429429429429429,0.03125,0.483333333333333,0.75,0.5,0.281519861830743,0.277397260273973,0.109462927462742,0.919605077574048,0.309677419354839,0.032258064516129,0.75,0.510834160844722
"4965",581,0.253731343283582,0,0.557046979865772,0.303303303303303,0,0.483333333333333,0,0.5,0.284974093264249,0.26027397260274,0.109374033764146,0.913963328631876,0.612903225806452,0,0,0.510802470688129
"1908",1694,0.17910447761194,1,0.39261744966443,0.333333333333333,0,0.483333333333333,0,0.5,0.246977547495682,0.256849315068493,0.109509306783749,0.913963328631876,0.42258064516129,0,0,0.510526222571763
"1463",1258,0.328358208955224,0,0.540268456375839,0.333333333333333,0,0.483333333333333,0,0.5,0.251295336787565,0.253424657534247,0.109602065425762,0.913963328631876,0.564516129032258,0,0,0.510465756249543
"2121",797,0.223880597014925,0,0.315436241610738,0.399399399399399,0,0.483333333333333,0,0.5,0.253886010362694,0.256849315068493,0.109482252179828,0.928067700987306,0.27741935483871,0,0,0.51043088928838
"462",3059,0.343283582089552,0,0.48993288590604,0.303303303303303,0.03125,0.483333333333333,0.75,0.5,0.241796200345423,0.256849315068493,0.111178962339991,0.913963328631876,0.548387096774194,0.032258064516129,0.75,0.510416423703451
"1160",516,0.194029850746269,0,0.483221476510067,0.396396396396396,0,0.483333333333333,0,0.5,0.263385146804836,0.26027397260274,0.109733473501948,0.957686882933709,0.441935483870968,0,0,0.510406352604137
"4930",1585,0.253731343283582,1,0.348993288590604,0.381381381381381,0,0.483333333333333,0,0.5,0.255613126079447,0.256849315068493,0.109385628594397,0.919605077574048,0.329032258064516,0,0,0.510141235337856
"5919",3346,0.134328358208955,0,0.369127516778524,0.345345345345345,0,0.483333333333333,0,0.5,0.240932642487047,0.256849315068493,0.108376878362501,0.918194640338505,0.387096774193548,0,0,0.510112647407298
"2620",1172,0.313432835820896,0,0.385906040268456,0.375375375375375,0,0.483333333333333,0,0.5,0.255613126079447,0.256849315068493,0.109462927462742,0.913963328631876,0.370967741935484,0,0,0.510001322911288
"122",1547,0.26865671641791,0,0.241610738255034,0.333333333333333,0,0.483333333333333,0,0.5,0.24006908462867,0.246575342465753,0.117212139014285,0.904090267983075,0.27741935483871,0,0,0.509772196518057
"5298",4196,0.119402985074627,0,0.187919463087248,0.375375375375375,0,0.483333333333333,0,0.5,0.262521588946459,0.256849315068493,0.109254220518212,0.91114245416079,0.180645161290323,0,0,0.509755180846876
"900",1708,0.253731343283582,0,0.526845637583893,0.303303303303303,0,0.483333333333333,0,0.5,0.256476683937824,0.26027397260274,0.109949910333313,0.91114245416079,0.583870967741935,0,0,0.509709913403848
"40",4957,0.0746268656716418,0,0.144295302013423,0.192192192192192,0,0.466666666666667,0,0.125,0.117443868739206,0.256849315068493,0.129216653268196,0.913963328631876,0.335483870967742,0.032258064516129,0.75,0.509610796992574
"5037",4731,0.0895522388059701,0,0.0570469798657718,0.426426426426426,0,0.483333333333333,0,0.5,0.271157167530225,0.256849315068493,0.109358573990477,0.921015514809591,0,0,0,0.509584496851718
"5742",4300,0.119402985074627,0,0.338926174496644,0.312312312312312,0,0.466666666666667,0,0.125,0.249568221070812,0.256849315068493,0.10878269742131,0.918194640338505,0.393548387096774,0.032258064516129,0.75,0.509534301525408
"2854",3155,0.17910447761194,0,0.251677852348993,0.378378378378378,0,0.483333333333333,0,0.5,0.259067357512953,0.26027397260274,0.109462927462742,0.915373765867419,0.238709677419355,0,0,0.509475710551383
"5390",2797,0.358208955223881,0,0.345637583892617,0.336336336336336,0,0.483333333333333,0,0.5,0.250431778929188,0.256849315068493,0.109188516480119,0.881523272214386,0.374193548387097,0,0,0.509472831737424
"1497",5124,0.0597014925373134,0,0.0738255033557047,0.396396396396396,0,0.483333333333333,0,0.5,0.267702936096718,0.256849315068493,0.109594335538928,0.913963328631876,0.0483870967741935,0,0,0.509394633540631
"2906",3602,0.0447761194029851,0,0.0335570469798658,0.405405405405405,0,0.483333333333333,0,0.5,0.268566493955095,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.509356382764957
"6197",1190,0.328358208955224,0,0.463087248322148,0.378378378378378,0,0.483333333333333,0,0.5,0.270293609671848,0.26027397260274,0.105988343330654,0.912552891396333,0.441935483870968,0,0,0.509337720768416
"1742",2984,0.313432835820896,0,0.348993288590604,0.288288288288288,0.0625,0.466666666666667,0.75,0.5,0.245250431778929,0.25,0.109532496444252,0.915373765867419,0.429032258064516,0.0967741935483871,0.75,0.50931377599713
"2180",2729,0.402985074626866,0,0.426174496644295,0.363363363363363,0,0.483333333333333,0,0.5,0.249568221070812,0.23972602739726,0.109478387236411,0.895627644569817,0.42258064516129,0,0,0.509269906797739
"4970",2383,0.283582089552239,0,0.38255033557047,0.366366366366366,0,0.483333333333333,0,0.5,0.245250431778929,0.256849315068493,0.109374033764146,0.912552891396333,0.37741935483871,0,0,0.509070343919788
"2204",5410,0.0597014925373134,0,0.0503355704697987,0.375375375375375,0.03125,0.483333333333333,0.75,0.5,0.234024179620035,0.256849315068493,0.109478387236411,0.916784203102962,0.0483870967741935,0.032258064516129,0.75,0.508962821426995
"3016",4177,0.26865671641791,0,0.335570469798658,0.39039039039039,0,0.483333333333333,0,0.5,0.290155440414508,0.256849315068493,0.109462927462742,0.919605077574048,0.306451612903226,0,0,0.508930661882783
"6218",3470,0.149253731343284,0,0.486577181208054,0.342342342342342,0,0.483333333333333,0,0.5,0.278929188255613,0.253424657534247,0.1055052254035,0.919605077574048,0.503225806451613,0,0,0.50889817497756
"567",2020,0.417910447761194,0,0.37248322147651,0.399399399399399,0,0.483333333333333,0,0.5,0.263385146804836,0.256849315068493,0.110603085770824,0.912552891396333,0.332258064516129,0,0,0.508743063873381
"5671",355,0.17910447761194,0,0.295302013422819,0.375375375375375,0,0.483333333333333,0,0.5,0.249568221070812,0.256849315068493,0.108898645723827,0.916784203102962,0.283870967741935,0,0,0.508681422240808
"2317",4820,0.0895522388059701,0,0.338926174496644,0.33033033033033,0,0.483333333333333,0,0.5,0.261658031088083,0.25,0.109470657349576,0.913963328631876,0.374193548387097,0,0,0.508664832603658
"5877",1031,0.164179104477612,0,0.281879194630872,0.372372372372372,0,0.483333333333333,0,0.5,0.271157167530225,0.256849315068493,0.108504421495269,0.913963328631876,0.274193548387097,0,0,0.508653308778281
"1531",2635,0.417910447761194,0,0.221476510067114,0.459459459459459,0,0.483333333333333,0,0.5,0.245250431778929,0.256849315068493,0.109582740708676,0.915373765867419,0.12258064516129,0,0,0.508524584791542
"2651",1434,0.567164179104478,0,0.248322147651007,0.405405405405405,0,0.483333333333333,0,0.5,0.256476683937824,0.256849315068493,0.109462927462742,0.871650211565585,0.206451612903226,0,0,0.508455782410903
"2989",4134,0.0597014925373134,0,0.023489932885906,0.378378378378378,0,0.466666666666667,0,0.125,0.270293609671848,0.256849315068493,0.109462927462742,0.913963328631876,0.0193548387096774,0.032258064516129,0.75,0.508431991875599
"603",206,0.194029850746269,0,0.406040268456376,0.33033033033033,0,0.483333333333333,0,0.5,0.253886010362694,0.253424657534247,0.110491002411725,0.913963328631876,0.438709677419355,0,0,0.508401315253944
"1971",82,0.417910447761194,0,0.51006711409396,0.363363363363363,0,0.483333333333333,0,0.5,0.269430051813472,0.256849315068493,0.109497711953497,0.91114245416079,0.503225806451613,0,0,0.508334314623608
"4800",1966,0.447761194029851,0,0.26510067114094,0.345345345345345,0.03125,0.483333333333333,0.75,0.5,0.256476683937824,0.256849315068493,0.109412683198318,0.8787023977433,0.287096774193548,0.032258064516129,0.75,0.508215212253673
"6107",2651,0.388059701492537,0,0.110738255033557,0.33033033033033,0,0.466666666666667,0,0.125,0.249568221070812,0.256849315068493,0.107298559149094,0.849083215796897,0.154838709677419,0.032258064516129,0.75,0.508143619423329
"1272",3214,0.17910447761194,0,0.268456375838926,0.372372372372372,0,0.483333333333333,0,0.5,0.259067357512953,0.256849315068493,0.10967549935069,0.913963328631876,0.261290322580645,0,0,0.508035006499242
"2501",207,0.194029850746269,0,0.0100671140939597,0.375375375375375,0.0625,0.5,0.75,0.875,0.269430051813472,0.256849315068493,0.109462927462742,0.891396332863188,0.00967741935483871,0.032258064516129,0,0.508033790495557
"4577",814,0.223880597014925,0,0.144295302013423,0.36036036036036,0,0.45,0,0.125,0.261658031088083,0.256849315068493,0.109443602745656,0.916784203102962,0.154838709677419,0.0645161290322581,0.75,0.507981519936814
"6013",1569,0.26865671641791,0,0.493288590604027,0.342342342342342,0.03125,0.5,0.75,0.875,0.253022452504318,0.253424657534247,0.107986519077361,0.912552891396333,0.509677419354839,0,0,0.507861607485968
"1560",213,0.208955223880597,0,0.416107382550336,0.357357357357357,0,0.483333333333333,0,0.5,0.246977547495682,0.256849315068493,0.109571145878424,0.923836389280677,0.419354838709677,0,0,0.507814249153211
"5127",4790,0.0895522388059701,0,0.348993288590604,0.33033033033033,0.03125,0.5,0.75,0.875,0.247841105354059,0.23972602739726,0.109327654443139,0.91114245416079,0.383870967741935,0,0,0.50772453676292
"5526",3742,0.149253731343284,0,0.26510067114094,0.378378378378378,0,0.483333333333333,0,0.5,0.253022452504318,0.256849315068493,0.109084163007854,0.918194640338505,0.251612903225806,0,0,0.507646448572449
"6153",2831,0.373134328358209,0,0.5,0.372372372372372,0,0.483333333333333,0,0.5,0.262521588946459,0.256849315068493,0.106753602127265,0.909732016925247,0.483870967741935,0,0,0.507594085676713
"1736",1149,0.328358208955224,0,0.208053691275168,0.45045045045045,0,0.483333333333333,0,0.5,0.265975820379965,0.256849315068493,0.109532496444252,0.921015514809591,0.119354838709677,0,0,0.507545354776572
"1532",3492,0.164179104477612,1,0.402684563758389,0.339339339339339,0,0.483333333333333,0,0.5,0.262521588946459,0.253424657534247,0.109582740708676,0.918194640338505,0.425806451612903,0,0,0.507429812348889
"1913",2962,0.343283582089552,0,0.191275167785235,0.387387387387387,0,0.483333333333333,0,0.5,0.237478411053541,0.256849315068493,0.109509306783749,0.885754583921015,0.170967741935484,0,0,0.507418088815505
"5777",4072,0.119402985074627,0,0.36241610738255,0.207207207207207,0,0.45,0,0.125,0.252158894645941,0.25,0.108716993383217,0.884344146685472,0.529032258064516,0.0645161290322581,0.75,0.507204230104494
"468",2644,0.417910447761194,0,0.560402684563758,0.342342342342342,0,0.483333333333333,0,0.5,0.240932642487047,0.256849315068493,0.111144177849236,0.913963328631876,0.574193548387097,0,0,0.507030614760281
"449",215,0.208955223880597,0,0.365771812080537,0.366366366366366,0,0.483333333333333,0,0.5,0.254749568221071,0.256849315068493,0.111252396264919,0.926657263751763,0.361290322580645,0,0,0.506999341288836
"5992",1279,0.313432835820896,0,0.449664429530201,0.372372372372372,0,0.483333333333333,0,0.5,0.2426597582038,0.256849315068493,0.108079277719374,0.915373765867419,0.435483870967742,0,0,0.506977265252105
"859",1894,0.447761194029851,0,0.557046979865772,0.372372372372372,0,0.483333333333333,0,0.5,0.248704663212435,0.253424657534247,0.109996289654319,0.918194640338505,0.538709677419355,0,0,0.506605333283806
"5823",2767,0.343283582089552,0,0.436241610738255,0.375375375375375,0.03125,0.5,0,0.5,0.280656303972366,0.256849315068493,0.108639694514872,0.912552891396333,0.419354838709677,0,0,0.506601863394982
"1802",2030,0.417910447761194,0,0.26510067114094,0.528528528528528,0,0.483333333333333,0,0.5,0.256476683937824,0.263698630136986,0.109520901614,0.956276445698166,0.0903225806451613,0,0,0.506396524046901
"5994",3726,0.134328358208955,1,0.0436241610738255,0.312312312312312,0,0.416666666666667,0,0.125,0.209844559585492,0.256849315068493,0.10807154783254,0.919605077574048,0.109677419354839,0.129032258064516,0.75,0.506385081755863
"1609",1811,0.194029850746269,0,0.436241610738255,0.261261261261261,0,0.45,0,0.125,0.244386873920553,0.246575342465753,0.109559551048173,0.912552891396333,0.541935483870968,0.0645161290322581,0.75,0.506358271318463
"281",4756,0.0746268656716418,0,0.298657718120805,0.309309309309309,0.03125,0.5,0.75,0.875,0.2573402417962,0.256849315068493,0.112539422422856,0.912552891396333,0.358064516129032,0,0,0.506333405883188
"4586",2511,0.208955223880597,0,0.248322147651007,0.399399399399399,0,0.483333333333333,0,0.5,0.25993091537133,0.256849315068493,0.109443602745656,0.918194640338505,0.212903225806452,0,0,0.506309361250134
"2002",5737,0.0447761194029851,0,0.140939597315436,0.375375375375375,0,0.483333333333333,0,0.5,0.292746113989637,0.256849315068493,0.109497711953497,0.913963328631876,0.135483870967742,0,0,0.506156365653262
"3409",5358,0.0597014925373134,0,0.0436241610738255,0.414414414414414,0,0.483333333333333,0,0.5,0.282383419689119,0.25,0.109462927462742,0.913963328631876,0,0,0,0.506071000682954
"966",790,0.17910447761194,1,0.526845637583893,0.315315315315315,0,0.483333333333333,0,0.5,0.256476683937824,0.246575342465753,0.109876476408385,0.921015514809591,0.570967741935484,0,0,0.505951925589899
"863",984,0.208955223880597,0,0.278523489932886,0.372372372372372,0,0.483333333333333,0,0.5,0.2426597582038,0.26027397260274,0.109988559767485,0.912552891396333,0.270967741935484,0,0,0.505927670564174
"4733",4311,0.119402985074627,0,0.375838926174497,0.339339339339339,0,0.483333333333333,0,0.5,0.265975820379965,0.232876712328767,0.10942427802857,0.912552891396333,0.4,0,0,0.505893243768951
"4687",917,0.223880597014925,0,0.26510067114094,0.399399399399399,0,0.483333333333333,0,0.5,0.254749568221071,0.256849315068493,0.109428142971987,0.918194640338505,0.229032258064516,0,0,0.505617675716534
"1857",916,0.164179104477612,0,0.181208053691275,0.363363363363363,0,0.483333333333333,0,0.5,0.252158894645941,0.256849315068493,0.109513171727166,0.89703808180536,0.187096774193548,0,0,0.505535844107538
"6298",3706,0.149253731343284,0,0.476510067114094,0.354354354354354,0,0.483333333333333,0,0.5,0.253886010362694,0.273972602739726,0.101470224475914,0.913963328631876,0.480645161290323,0,0,0.505498192933538
"1053",4310,0.104477611940299,0,0.278523489932886,0.348348348348348,0,0.483333333333333,0,0.5,0.264248704663212,0.253424657534247,0.109810772370292,0.912552891396333,0.296774193548387,0,0,0.505468762347699
"1027",2368,0.298507462686567,0,0.338926174496644,0.375375375375375,0,0.483333333333333,0,0.5,0.254749568221071,0.256849315068493,0.109830097087379,0.908321579689704,0.325806451612903,0,0,0.505308573280987
"1473",2489,0.26865671641791,1,0.345637583892617,0.369369369369369,0,0.483333333333333,0,0.5,0.283246977547496,0.256849315068493,0.109598200482345,0.909732016925247,0.338709677419355,0,0,0.505269531517843
"3102",4481,0.149253731343284,0,0.224832214765101,0.381381381381381,0,0.483333333333333,0,0.5,0.255613126079447,0.256849315068493,0.109462927462742,0.913963328631876,0.209677419354839,0,0,0.505172337523666
"3399",5343,0.0447761194029851,0,0.0369127516778524,0.408408408408408,0,0.483333333333333,0,0.5,0.261658031088083,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.505136046519701
"3566",5556,0.0447761194029851,0,0.0369127516778524,0.408408408408408,0,0.483333333333333,0,0.5,0.27720207253886,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.505136046519701
"2024",2443,0.298507462686567,0,0.513422818791946,0.342342342342342,0,0.483333333333333,0,0.5,0.253022452504318,0.256849315068493,0.10949384701008,0.916784203102962,0.529032258064516,0,0,0.505082119478462
"1762",3702,0.149253731343284,0,0.298657718120805,0.336336336336336,0,0.483333333333333,0,0.5,0.22020725388601,0.263698630136986,0.109528631500835,0.905500705218618,0.329032258064516,0,0,0.505061216752451
"4933",2796,0.388059701492537,0,0.379194630872483,0.363363363363363,0.0625,0.5,0.75,0.5,0.255613126079447,0.256849315068493,0.109385628594397,0.91114245416079,0.37741935483871,0.032258064516129,0.75,0.505013225887664
"4552",3761,0.149253731343284,0,0.25503355704698,0.375375375375375,0.03125,0.5,0.75,0.875,0.251295336787565,0.256849315068493,0.109447467689073,0.915373765867419,0.245161290322581,0,0,0.504972604416122
"5495",1288,0.313432835820896,0,0.38255033557047,0.474474474474474,0,0.483333333333333,0,0.5,0.256476683937824,0.256849315068493,0.10910348772494,0.957686882933709,0.261290322580645,0,0,0.5047859020532
"1816",3618,0.134328358208955,0,0.302013422818792,0.42042042042042,0,0.483333333333333,0,0.5,0.255613126079447,0.256849315068493,0.109520901614,0.946403385049365,0.241935483870968,0,0,0.504743569463151
"4882",2321,0.507462686567164,0,0.513422818791946,0.393393393393393,0.03125,0.5,0.5,0.75,0.24006908462867,0.277397260273973,0.109397223424649,0.918194640338505,0.474193548387097,0,0,0.504742608818793
"2406",4919,0.0895522388059701,0,0.0805369127516778,0.411411411411411,0.03125,0.5,0,0.5,0.269430051813472,0.256849315068493,0.109466792406159,0.915373765867419,0.0387096774193548,0,0,0.50470973271509
"1644",1731,0.253731343283582,0,0.526845637583893,0.339339339339339,0,0.483333333333333,0,0.5,0.274611398963731,0.253424657534247,0.109551821161338,0.922425952045134,0.545161290322581,0,0,0.504416221369413
"6246",1830,0.462686567164179,0,0.577181208053691,0.369369369369369,0.03125,0.483333333333333,0.75,0.625,0.249568221070812,0.253424657534247,0.104712912002968,0.913963328631876,0.561290322580645,0.032258064516129,0.5,0.504414333790838
"2046",606,0.238805970149254,0,0.506711409395973,0.318318318318318,0,0.483333333333333,0,0.5,0.27979274611399,0.253424657534247,0.109489982066663,0.91114245416079,0.548387096774194,0,0,0.504410916459135
"606",881,0.223880597014925,0,0.479865771812081,0.309309309309309,0,0.483333333333333,0,0.5,0.234887737478411,0.256849315068493,0.110487137468307,0.909732016925247,0.532258064516129,0,0,0.50436184733766
